Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2132,,,34.2223916078202,,178.0,2019-10-07T00:00:00,2019-10-07T00:00:00
2131,,,35.366603544733934,,218.0,2019-10-08T00:00:00,2019-10-08T00:00:00
2130,,,29.019990499616423,,146.0,2019-10-09T00:00:00,2019-10-09T00:00:00
2129,,,27.210171481518245,,274.0,2019-10-10T00:00:00,2019-10-10T00:00:00
2128,,,33.442842788030994,,258.0,2019-10-11T00:00:00,2019-10-11T00:00:00
2127,,,34.19074103019715,,142.0,2019-10-12T00:00:00,2019-10-12T00:00:00
2126,,,13.215356009794384,,107.0,2019-10-13T00:00:00,2019-10-13T00:00:00
2125,,,11.607414986981357,,161.0,2019-10-14T00:00:00,2019-10-14T00:00:00
2124,,,21.51895272460605,,165.0,2019-10-15T00:00:00,2019-10-15T00:00:00
2123,,,35.05566210024159,,149.0,2019-10-16T00:00:00,2019-10-16T00:00:00
2122,,,19.32198302763635,,176.0,2019-10-17T00:00:00,2019-10-17T00:00:00
2121,,,25.225788524465102,,215.0,2019-10-18T00:00:00,2019-10-18T00:00:00
2120,,,51.980085794434785,,115.0,2019-10-19T00:00:00,2019-10-19T00:00:00
2119,,,29.625013330666665,,120.0,2019-10-20T00:00:00,2019-10-20T00:00:00
2118,,,12.918664124317445,,126.0,2019-10-21T00:00:00,2019-10-21T00:00:00
2117,,,7.114788381791404,,163.0,2019-10-22T00:00:00,2019-10-22T00:00:00
2116,,,34.91412897692515,,147.0,2019-10-23T00:00:00,2019-10-23T00:00:00
2115,,,33.71921622921738,,230.0,2019-10-24T00:00:00,2019-10-24T00:00:00
2114,,,30.342067594232542,,215.0,2019-10-25T00:00:00,2019-10-25T00:00:00
2113,,,46.76269449008696,,115.0,2019-10-26T00:00:00,2019-10-26T00:00:00
2112,,,13.936607533565219,,92.0,2019-10-27T00:00:00,2019-10-27T00:00:00
2111,,,31.899024630101675,,118.0,2019-10-28T00:00:00,2019-10-28T00:00:00
2110,,,37.766038971692275,,182.0,2019-10-29T00:00:00,2019-10-29T00:00:00
2109,,,27.20437841003174,,252.0,2019-10-30T00:00:00,2019-10-30T00:00:00
2108,,,24.271905986033886,,236.0,2019-10-31T00:00:00,2019-10-31T00:00:00
2107,,,18.60649481214828,,216.0,2019-11-01T00:00:00,2019-11-01T00:00:00
2106,,,27.18911589476915,,104.0,2019-11-02T00:00:00,2019-11-02T00:00:00
2105,,,11.987272283834656,,121.0,2019-11-03T00:00:00,2019-11-03T00:00:00
2104,,,9.017668697898308,,177.0,2019-11-04T00:00:00,2019-11-04T00:00:00
2103,,,13.192336811783345,,203.0,2019-11-05T00:00:00,2019-11-05T00:00:00
2102,,,35.4583466639999,,100.0,2019-11-06T00:00:00,2019-11-06T00:00:00
2101,,,18.606494812148085,,108.0,2019-11-07T00:00:00,2019-11-07T00:00:00
2100,,,32.81683723003799,,265.0,2019-11-08T00:00:00,2019-11-08T00:00:00
2099,,,35.339299044952405,,168.0,2019-11-09T00:00:00,2019-11-09T00:00:00
