Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2164,,,42.333346664,,32.0,2019-09-05T00:00:00,2019-09-05T00:00:00
2163,,,23.23612444177779,,18.0,2019-09-06T00:00:00,2019-09-06T00:00:00
2162,,,62.12501333066667,,18.0,2019-09-07T00:00:00,2019-09-07T00:00:00
2161,,,81.17263237828573,,14.0,2019-09-08T00:00:00,2019-09-08T00:00:00
2160,,,47.83929904495239,,21.0,2019-09-09T00:00:00,2019-09-09T00:00:00
2159,,,36.36743757309091,,22.0,2019-09-10T00:00:00,2019-09-10T00:00:00
2158,,,49.02977523542857,,28.0,2019-09-11T00:00:00,2019-09-11T00:00:00
2157,,,45.458346664,,22.0,2019-09-12T00:00:00,2019-09-12T00:00:00
2156,,,54.281876075764714,,17.0,2019-09-13T00:00:00,2019-09-13T00:00:00
2155,,,11.247820348210531,,19.0,2019-09-14T00:00:00,2019-09-14T00:00:00
2154,,,55.458346664,,20.0,2019-09-15T00:00:00,2019-09-15T00:00:00
2153,,,20.458346664000008,,16.0,2019-09-16T00:00:00,2019-09-16T00:00:00
2152,,,0.4583466640000049,,20.0,2019-09-17T00:00:00,2019-09-17T00:00:00
2151,,,20.458346664000008,,16.0,2019-09-18T00:00:00,2019-09-18T00:00:00
2150,,,41.61219281784617,,13.0,2019-09-19T00:00:00,2019-09-19T00:00:00
2149,,,39.90279110844445,,18.0,2019-09-20T00:00:00,2019-09-20T00:00:00
2148,,,10.842962048615387,,13.0,2019-09-21T00:00:00,2019-09-21T00:00:00
2147,,,86.36743757309091,,11.0,2019-09-22T00:00:00,2019-09-22T00:00:00
2146,,,12.125013330666675,,18.0,2019-09-23T00:00:00,2019-09-23T00:00:00
2145,,,22.73107393672728,,11.0,2019-09-24T00:00:00,2019-09-24T00:00:00
2144,,,42.82676771663158,,19.0,2019-09-25T00:00:00,2019-09-25T00:00:00
2143,,,52.60120380685714,,21.0,2019-09-26T00:00:00,2019-09-26T00:00:00
2142,,,50.00380120945456,,11.0,2019-09-27T00:00:00,2019-09-27T00:00:00
2141,,,31.17263237828573,,14.0,2019-09-28T00:00:00,2019-09-28T00:00:00
2140,,,62.12501333066667,,6.0,2019-09-29T00:00:00,2019-09-29T00:00:00
2139,,,58.616241400842114,,19.0,2019-09-30T00:00:00,2019-09-30T00:00:00
2138,,,,,,2019-10-01T00:00:00,2019-10-01T00:00:00
2137,,,42.12501333066667,,30.0,2019-10-02T00:00:00,2019-10-02T00:00:00
2136,,,72.38142358707695,,13.0,2019-10-03T00:00:00,2019-10-03T00:00:00
2135,,,78.79167999733333,,24.0,2019-10-04T00:00:00,2019-10-04T00:00:00
2134,,,28.791679997333336,,9.0,2019-10-05T00:00:00,2019-10-05T00:00:00
2133,,,27.037294032421066,,19.0,2019-10-06T00:00:00,2019-10-06T00:00:00
2132,,,56.56945777511111,,18.0,2019-10-07T00:00:00,2019-10-07T00:00:00
2131,,,18.535269740923084,,13.0,2019-10-08T00:00:00,2019-10-08T00:00:00
2130,,,38.31548952114286,,7.0,2019-10-09T00:00:00,2019-10-09T00:00:00
2129,,,30.45834666400002,,20.0,2019-10-10T00:00:00,2019-10-10T00:00:00
2128,,,37.563609821894744,,19.0,2019-10-11T00:00:00,2019-10-11T00:00:00
2127,,,66.88691809257143,,7.0,2019-10-12T00:00:00,2019-10-12T00:00:00
2126,,,39.90279110844444,,9.0,2019-10-13T00:00:00,2019-10-13T00:00:00
2125,,,81.17263237828573,,7.0,2019-10-14T00:00:00,2019-10-14T00:00:00
2124,,,66.88691809257145,,14.0,2019-10-15T00:00:00,2019-10-15T00:00:00
2123,,,78.79167999733335,,18.0,2019-10-16T00:00:00,2019-10-16T00:00:00
2122,,,0.7215045587368447,,19.0,2019-10-17T00:00:00,2019-10-17T00:00:00
2121,,,28.791679997333343,,15.0,2019-10-18T00:00:00,2019-10-18T00:00:00
2120,,,62.12501333066667,,12.0,2019-10-19T00:00:00,2019-10-19T00:00:00
2119,,,18.535269740923084,,13.0,2019-10-20T00:00:00,2019-10-20T00:00:00
2118,,,70.458346664,,8.0,2019-10-21T00:00:00,2019-10-21T00:00:00
2117,,,22.12501333066668,,15.0,2019-10-22T00:00:00,2019-10-22T00:00:00
2116,,,51.013902219555554,,9.0,2019-10-23T00:00:00,2019-10-23T00:00:00
2115,,,53.353083506105264,,19.0,2019-10-24T00:00:00,2019-10-24T00:00:00
2114,,,62.12501333066667,,12.0,2019-10-25T00:00:00,2019-10-25T00:00:00
2113,,,73.23612444177779,,9.0,2019-10-26T00:00:00,2019-10-26T00:00:00
2112,,,45.45834666399999,,6.0,2019-10-27T00:00:00,2019-10-27T00:00:00
2111,,,15.458346664000004,,10.0,2019-10-28T00:00:00,2019-10-28T00:00:00
2110,,,55.458346664000004,,15.0,2019-10-29T00:00:00,2019-10-29T00:00:00
2109,,,49.30450051015386,,13.0,2019-10-30T00:00:00,2019-10-30T00:00:00
2108,,,48.79167999733334,,30.0,2019-10-31T00:00:00,2019-10-31T00:00:00
2107,,,72.38142358707692,,13.0,2019-11-01T00:00:00,2019-11-01T00:00:00
2106,,,50.003801209454544,,11.0,2019-11-02T00:00:00,2019-11-02T00:00:00
2105,,,70.45834666399999,,16.0,2019-11-03T00:00:00,2019-11-03T00:00:00
2104,,,34.58878144660867,,23.0,2019-11-04T00:00:00,2019-11-04T00:00:00
2103,,,64.20834666399999,,16.0,2019-11-05T00:00:00,2019-11-05T00:00:00
2102,,,28.79167999733333,,6.0,2019-11-06T00:00:00,2019-11-06T00:00:00
2101,,,52.60120380685715,,7.0,2019-11-07T00:00:00,2019-11-07T00:00:00
2100,,,45.458346664,,14.0,2019-11-08T00:00:00,2019-11-08T00:00:00
2099,,,48.79167999733332,,15.0,2019-11-09T00:00:00,2019-11-09T00:00:00
2098,,,-4.541653336,,10.0,2019-11-10T00:00:00,2019-11-10T00:00:00
