Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2247,,,34.69885299311394,,79.0,2019-06-14T00:00:00,2019-06-14T00:00:00
2246,,,25.003801209454547,,44.0,2019-06-15T00:00:00,2019-06-15T00:00:00
2245,,,27.342404635014496,,69.0,2019-06-16T00:00:00,2019-06-16T00:00:00
2244,,,38.87939929557895,,76.0,2019-06-17T00:00:00,2019-06-17T00:00:00
2243,,,31.82198302763636,,77.0,2019-06-18T00:00:00,2019-06-18T00:00:00
2242,,,21.648822854476194,,84.0,2019-06-19T00:00:00,2019-06-19T00:00:00
2241,,,11.120997266409642,,83.0,2019-06-20T00:00:00,2019-06-20T00:00:00
2240,,,50.777495600170205,,94.0,2019-06-21T00:00:00,2019-06-21T00:00:00
2239,,,14.861331738626866,,67.0,2019-06-22T00:00:00,2019-06-22T00:00:00
2238,,,30.003801209454554,,55.0,2019-06-23T00:00:00,2019-06-23T00:00:00
2237,,,34.89496638230986,,71.0,2019-06-24T00:00:00,2019-06-24T00:00:00
2236,,,-1.600476865411768,,68.0,2019-06-25T00:00:00,2019-06-25T00:00:00
2235,,,50.88003341098795,,83.0,2019-06-26T00:00:00,2019-06-26T00:00:00
2234,,,18.12501333066667,,75.0,2019-06-27T00:00:00,2019-06-27T00:00:00
2233,,,18.37501333066667,,96.0,2019-06-28T00:00:00,2019-06-28T00:00:00
2232,,,13.491133549245902,,61.0,2019-06-29T00:00:00,2019-06-29T00:00:00
2231,,,-4.541653336,,64.0,2019-06-30T00:00:00,2019-06-30T00:00:00
2230,,,18.125013330666707,,75.0,2019-07-01T00:00:00,2019-07-01T00:00:00
2229,,,20.09602782342032,,69.0,2019-07-02T00:00:00,2019-07-02T00:00:00
2228,,,28.79167999733335,,60.0,2019-07-03T00:00:00,2019-07-03T00:00:00
2227,,,29.941105284689737,,87.0,2019-07-04T00:00:00,2019-07-04T00:00:00
2226,,,11.674562880216243,,74.0,2019-07-05T00:00:00,2019-07-05T00:00:00
2225,,,4.230276488561407,,57.0,2019-07-06T00:00:00,2019-07-06T00:00:00
2224,,,31.074785020164445,,73.0,2019-07-07T00:00:00,2019-07-07T00:00:00
2223,,,-1.3158468843871,,31.0,2019-07-08T00:00:00,2019-07-08T00:00:00
2222,,,42.33334666399998,,32.0,2019-07-09T00:00:00,2019-07-09T00:00:00
2221,,,47.07124988980644,,31.0,2019-07-10T00:00:00,2019-07-10T00:00:00
2220,,,46.9734981791515,,33.0,2019-07-11T00:00:00,2019-07-11T00:00:00
2219,,,20.99026155761702,,47.0,2019-07-12T00:00:00,2019-07-12T00:00:00
2218,,,39.458346663999976,,25.0,2019-07-13T00:00:00,2019-07-13T00:00:00
2217,,,34.74406094971427,,28.0,2019-07-14T00:00:00,2019-07-14T00:00:00
2216,,,21.1726323782857,,35.0,2019-07-15T00:00:00,2019-07-15T00:00:00
2215,,,15.971167176820511,,39.0,2019-07-16T00:00:00,2019-07-16T00:00:00
2214,,,8.616241400842107,,38.0,2019-07-17T00:00:00,2019-07-17T00:00:00
2213,,,36.921761298146336,,41.0,2019-07-18T00:00:00,2019-07-18T00:00:00
2212,,,35.458346664,,55.0,2019-07-19T00:00:00,2019-07-19T00:00:00
2211,,,39.20834666399999,,32.0,2019-07-20T00:00:00,2019-07-20T00:00:00
2210,,,28.79167999733333,,30.0,2019-07-21T00:00:00,2019-07-21T00:00:00
2209,,,14.505965711619051,,42.0,2019-07-22T00:00:00,2019-07-22T00:00:00
2208,,,17.333346663999993,,32.0,2019-07-23T00:00:00,2019-07-23T00:00:00
2207,,,24.62501333066668,,48.0,2019-07-24T00:00:00,2019-07-24T00:00:00
2206,,,6.821983027636368,,44.0,2019-07-25T00:00:00,2019-07-25T00:00:00
2205,,,1.5807956435918395,,49.0,2019-07-26T00:00:00,2019-07-26T00:00:00
2204,,,21.384272589925907,,27.0,2019-07-27T00:00:00,2019-07-27T00:00:00
2203,,,20.458346663999997,,40.0,2019-07-28T00:00:00,2019-07-28T00:00:00
2202,,,26.227577433230753,,26.0,2019-07-29T00:00:00,2019-07-29T00:00:00
2201,,,13.105405487529413,,17.0,2019-07-30T00:00:00,2019-07-30T00:00:00
2200,,,43.28443362052171,,23.0,2019-07-31T00:00:00,2019-07-31T00:00:00
2199,,,5.135766018838706,,31.0,2019-08-01T00:00:00,2019-08-01T00:00:00
2198,,,36.837657008827584,,29.0,2019-08-02T00:00:00,2019-08-02T00:00:00
2197,,,11.247820348210528,,19.0,2019-08-03T00:00:00,2019-08-03T00:00:00
2196,,,28.79167999733333,,33.0,2019-08-04T00:00:00,2019-08-04T00:00:00
2195,,,40.91289211854545,,22.0,2019-08-05T00:00:00,2019-08-05T00:00:00
2194,,,39.90279110844444,,18.0,2019-08-06T00:00:00,2019-08-06T00:00:00
2193,,,42.12501333066667,,30.0,2019-08-07T00:00:00,2019-08-07T00:00:00
2192,,,-4.541653336,,22.0,2019-08-08T00:00:00,2019-08-08T00:00:00
2191,,,-11.858726506731704,,41.0,2019-08-09T00:00:00,2019-08-09T00:00:00
2190,,,13.105405487529403,,34.0,2019-08-10T00:00:00,2019-08-10T00:00:00
2189,,,45.458346663999954,,42.0,2019-08-11T00:00:00,2019-08-11T00:00:00
2188,,,26.8308956836078,,51.0,2019-08-12T00:00:00,2019-08-12T00:00:00
2187,,,42.12501333066662,,45.0,2019-08-13T00:00:00,2019-08-13T00:00:00
2186,,,40.55638587968622,,51.0,2019-08-14T00:00:00,2019-08-14T00:00:00
2185,,,21.61219281784611,,65.0,2019-08-15T00:00:00,2019-08-15T00:00:00
2184,,,48.684153115612844,,62.0,2019-08-16T00:00:00,2019-08-16T00:00:00
2183,,,41.612192817846164,,26.0,2019-08-17T00:00:00,2019-08-17T00:00:00
2182,,,32.66764898958135,,43.0,2019-08-18T00:00:00,2019-08-18T00:00:00
2181,,,27.95834666399998,,40.0,2019-08-19T00:00:00,2019-08-19T00:00:00
2180,,,39.64439317562787,,43.0,2019-08-20T00:00:00,2019-08-20T00:00:00
2179,,,38.01153815336165,,47.0,2019-08-21T00:00:00,2019-08-21T00:00:00
2178,,,40.55638587968622,,51.0,2019-08-22T00:00:00,2019-08-22T00:00:00
2177,,,37.88258908824242,,33.0,2019-08-23T00:00:00,2019-08-23T00:00:00
2176,,,10.27316147881481,,27.0,2019-08-24T00:00:00,2019-08-24T00:00:00
2175,,,36.837657008827584,,29.0,2019-08-25T00:00:00,2019-08-25T00:00:00
2174,,,18.71416061748835,,43.0,2019-08-26T00:00:00,2019-08-26T00:00:00
2173,,,17.079968285621604,,74.0,2019-08-27T00:00:00,2019-08-27T00:00:00
2172,,,41.45834666399994,,50.0,2019-08-28T00:00:00,2019-08-28T00:00:00
2171,,,20.22025142590477,,105.0,2019-08-29T00:00:00,2019-08-29T00:00:00
2170,,,34.45834666399998,,100.0,2019-08-30T00:00:00,2019-08-30T00:00:00
2169,,,43.987758428705845,,68.0,2019-08-31T00:00:00,2019-08-31T00:00:00
2168,,,14.86133173862687,,134.0,2019-09-01T00:00:00,2019-09-01T00:00:00
2167,,,,,,2019-09-02T00:00:00,2019-09-02T00:00:00
2166,,,33.05233162640601,,133.0,2019-09-03T00:00:00,2019-09-03T00:00:00
2165,,,42.23254021238709,,124.0,2019-09-04T00:00:00,2019-09-04T00:00:00
2164,,,26.466098601984502,,129.0,2019-09-05T00:00:00,2019-09-05T00:00:00
2163,,,34.27413613768425,,152.0,2019-09-06T00:00:00,2019-09-06T00:00:00
2162,,,36.31856171776344,,93.0,2019-09-07T00:00:00,2019-09-07T00:00:00
2161,,,38.93660753356521,,92.0,2019-09-08T00:00:00,2019-09-08T00:00:00
2160,,,30.811882017535357,,99.0,2019-09-09T00:00:00,2019-09-09T00:00:00
2159,,,30.63076045710346,,145.0,2019-09-10T00:00:00,2019-09-10T00:00:00
2158,,,36.46554090860431,,139.0,2019-09-11T00:00:00,2019-09-11T00:00:00
2157,,,14.970541785951216,,82.0,2019-09-12T00:00:00,2019-09-12T00:00:00
2156,,,20.13367133932471,,154.0,2019-09-13T00:00:00,2019-09-13T00:00:00
2155,,,24.625013330666665,,72.0,2019-09-14T00:00:00,2019-09-14T00:00:00
2154,,,19.78267098832433,,74.0,2019-09-15T00:00:00,2019-09-15T00:00:00
2153,,,19.114260642494624,,93.0,2019-09-16T00:00:00,2019-09-16T00:00:00
2152,,,36.36743757309091,,110.0,2019-09-17T00:00:00,2019-09-17T00:00:00
2151,,,43.7634314097627,,118.0,2019-09-18T00:00:00,2019-09-18T00:00:00
2150,,,28.44803738564948,,97.0,2019-09-19T00:00:00,2019-09-19T00:00:00
2149,,,27.695188769263194,,152.0,2019-09-20T00:00:00,2019-09-20T00:00:00
2148,,,29.635561853873416,,79.0,2019-09-21T00:00:00,2019-09-21T00:00:00
2147,,,24.870111369882352,,51.0,2019-09-22T00:00:00,2019-09-22T00:00:00
2146,,,40.91289211854545,,88.0,2019-09-23T00:00:00,2019-09-23T00:00:00
2145,,,47.632259707478255,,69.0,2019-09-24T00:00:00,2019-09-24T00:00:00
2144,,,35.45834666399999,,100.0,2019-09-25T00:00:00,2019-09-25T00:00:00
2143,,,32.820984026637355,,91.0,2019-09-26T00:00:00,2019-09-26T00:00:00
2142,,,49.922632378285705,,112.0,2019-09-27T00:00:00,2019-09-27T00:00:00
2141,,,39.39774060339393,,66.0,2019-09-28T00:00:00,2019-09-28T00:00:00
2140,,,39.208346664,,16.0,2019-09-29T00:00:00,2019-09-29T00:00:00
2139,,,43.28443362052173,,69.0,2019-09-30T00:00:00,2019-09-30T00:00:00
2138,,,,,,2019-10-01T00:00:00,2019-10-01T00:00:00
2137,,,35.307970724150366,,133.0,2019-10-02T00:00:00,2019-10-02T00:00:00
2136,,,40.03665991701207,,83.0,2019-10-03T00:00:00,2019-10-03T00:00:00
2135,,,39.40739124998725,,157.0,2019-10-04T00:00:00,2019-10-04T00:00:00
2134,,,55.984662453473724,,38.0,2019-10-05T00:00:00,2019-10-05T00:00:00
2133,,,39.20834666400002,,80.0,2019-10-06T00:00:00,2019-10-06T00:00:00
2132,,,41.70834666400001,,80.0,2019-10-07T00:00:00,2019-10-07T00:00:00
2131,,,30.623181828835182,,91.0,2019-10-08T00:00:00,2019-10-08T00:00:00
2130,,,39.20834666400004,,64.0,2019-10-09T00:00:00,2019-10-09T00:00:00
2129,,,56.0352697409231,,104.0,2019-10-10T00:00:00,2019-10-10T00:00:00
2128,,,40.39505552475948,,158.0,2019-10-11T00:00:00,2019-10-11T00:00:00
2127,,,44.208346664,,80.0,2019-10-12T00:00:00,2019-10-12T00:00:00
2126,,,49.426600632254015,,63.0,2019-10-13T00:00:00,2019-10-13T00:00:00
2125,,,18.746017896876733,,73.0,2019-10-14T00:00:00,2019-10-14T00:00:00
2124,,,36.6348172522353,,85.0,2019-10-15T00:00:00,2019-10-15T00:00:00
2123,,,41.34069960517648,,85.0,2019-10-16T00:00:00,2019-10-16T00:00:00
2122,,,30.523281728935093,,77.0,2019-10-17T00:00:00,2019-10-17T00:00:00
2121,,,51.51895272460605,,132.0,2019-10-18T00:00:00,2019-10-18T00:00:00
2120,,,57.95834666400004,,56.0,2019-10-19T00:00:00,2019-10-19T00:00:00
2119,,,31.99680820246159,,52.0,2019-10-20T00:00:00,2019-10-20T00:00:00
2118,,,43.40355214345208,,73.0,2019-10-21T00:00:00,2019-10-21T00:00:00
2117,,,46.182984345159454,,69.0,2019-10-22T00:00:00,2019-10-22T00:00:00
2116,,,56.74866924464519,,62.0,2019-10-23T00:00:00,2019-10-23T00:00:00
2115,,,28.18561939127272,,110.0,2019-10-24T00:00:00,2019-10-24T00:00:00
2114,,,32.06548952114285,,112.0,2019-10-25T00:00:00,2019-10-25T00:00:00
2113,,,36.36743757309095,,44.0,2019-10-26T00:00:00,2019-10-26T00:00:00
2112,,,40.13919772782984,,47.0,2019-10-27T00:00:00,2019-10-27T00:00:00
2111,,,34.054837892070225,,57.0,2019-10-28T00:00:00,2019-10-28T00:00:00
2110,,,44.79167999733335,,75.0,2019-10-29T00:00:00,2019-10-29T00:00:00
2109,,,39.70613427461945,,113.0,2019-10-30T00:00:00,2019-10-30T00:00:00
2108,,,34.02977523542855,,140.0,2019-10-31T00:00:00,2019-10-31T00:00:00
2107,,,44.76390221955546,,144.0,2019-11-01T00:00:00,2019-11-01T00:00:00
2106,,,42.68056888622222,,36.0,2019-11-02T00:00:00,2019-11-02T00:00:00
2105,,,16.213063645132074,,53.0,2019-11-03T00:00:00,2019-11-03T00:00:00
2104,,,40.91289211854537,,88.0,2019-11-04T00:00:00,2019-11-04T00:00:00
2103,,,33.486515678084494,,71.0,2019-11-05T00:00:00,2019-11-05T00:00:00
2102,,,42.68056888622222,,36.0,2019-11-06T00:00:00,2019-11-06T00:00:00
2101,,,42.232540212387086,,62.0,2019-11-07T00:00:00,2019-11-07T00:00:00
2100,,,30.017170193411655,,136.0,2019-11-08T00:00:00,2019-11-08T00:00:00
2099,,,50.45834666399995,,80.0,2019-11-09T00:00:00,2019-11-09T00:00:00
