Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2176,,,31.52169180065498,,113.0,2019-08-24T00:00:00,2019-08-24T00:00:00
2175,,,31.78209035887878,,114.0,2019-08-25T00:00:00,2019-08-25T00:00:00
2174,,,13.713660638913066,,111.0,2019-08-26T00:00:00,2019-08-26T00:00:00
2173,,,24.71193256777695,,229.0,2019-08-27T00:00:00,2019-08-27T00:00:00
2172,,,28.221328880661925,,140.0,2019-08-28T00:00:00,2019-08-28T00:00:00
2171,,,27.830069093971975,,322.0,2019-08-29T00:00:00,2019-08-29T00:00:00
2170,,,16.775835416147697,,266.0,2019-08-30T00:00:00,2019-08-30T00:00:00
2169,,,28.04012701905511,,190.0,2019-08-31T00:00:00,2019-08-31T00:00:00
2168,,,2.123175790692178,,442.0,2019-09-01T00:00:00,2019-09-01T00:00:00
2167,,,,,,2019-09-02T00:00:00,2019-09-02T00:00:00
2166,,,26.800698661712264,,440.0,2019-09-03T00:00:00,2019-09-03T00:00:00
2165,,,36.61059644564926,,400.0,2019-09-04T00:00:00,2019-09-04T00:00:00
2164,,,30.544914279518412,,487.0,2019-09-05T00:00:00,2019-09-05T00:00:00
2163,,,26.22972731039082,,422.0,2019-09-06T00:00:00,2019-09-06T00:00:00
2162,,,39.91335302325322,,288.0,2019-09-07T00:00:00,2019-09-07T00:00:00
2161,,,35.32356356807316,,271.0,2019-09-08T00:00:00,2019-09-08T00:00:00
2160,,,25.681417204154286,,354.0,2019-09-09T00:00:00,2019-09-09T00:00:00
2159,,,28.03687682974292,,455.0,2019-09-10T00:00:00,2019-09-10T00:00:00
2158,,,32.16338630005451,,432.0,2019-09-11T00:00:00,2019-09-11T00:00:00
2157,,,23.534741913112114,,309.0,2019-09-12T00:00:00,2019-09-12T00:00:00
2156,,,21.010970469255895,,421.0,2019-09-13T00:00:00,2019-09-13T00:00:00
2155,,,21.958242406438547,,263.0,2019-09-14T00:00:00,2019-09-14T00:00:00
2154,,,12.106831740467246,,221.0,2019-09-15T00:00:00,2019-09-15T00:00:00
2153,,,17.809819148621514,,314.0,2019-09-16T00:00:00,2019-09-16T00:00:00
2152,,,18.71800801441369,,379.0,2019-09-17T00:00:00,2019-09-17T00:00:00
2151,,,21.62549683195326,,454.0,2019-09-18T00:00:00,2019-09-18T00:00:00
2150,,,29.220154673278547,,348.0,2019-09-19T00:00:00,2019-09-19T00:00:00
2149,,,20.41784489463726,,406.0,2019-09-20T00:00:00,2019-09-20T00:00:00
2148,,,27.056928687461404,,256.0,2019-09-21T00:00:00,2019-09-21T00:00:00
2147,,,27.654335732656914,,203.0,2019-09-22T00:00:00,2019-09-22T00:00:00
2146,,,26.01936966938687,,270.0,2019-09-23T00:00:00,2019-09-23T00:00:00
2145,,,35.97390689739321,,277.0,2019-09-24T00:00:00,2019-09-24T00:00:00
2144,,,34.36932257120198,,355.0,2019-09-25T00:00:00,2019-09-25T00:00:00
2143,,,29.510301411550213,,342.0,2019-09-26T00:00:00,2019-09-26T00:00:00
2142,,,37.27727259229332,,357.0,2019-09-27T00:00:00,2019-09-27T00:00:00
2141,,,36.950660510098174,,205.0,2019-09-28T00:00:00,2019-09-28T00:00:00
2140,,,29.58843089061565,,72.0,2019-09-29T00:00:00,2019-09-29T00:00:00
2139,,,33.594317685655916,,264.0,2019-09-30T00:00:00,2019-09-30T00:00:00
2138,,,,,,2019-10-01T00:00:00,2019-10-01T00:00:00
2137,,,30.030502396758745,,447.0,2019-10-02T00:00:00,2019-10-02T00:00:00
2136,,,29.165037841730392,,298.0,2019-10-03T00:00:00,2019-10-03T00:00:00
2135,,,34.880095976633726,,472.0,2019-10-04T00:00:00,2019-10-04T00:00:00
