Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2179,,,45.45834666400001,,8.0,2019-08-21T00:00:00,2019-08-21T00:00:00
2178,,,12.125013330666672,,6.0,2019-08-22T00:00:00,2019-08-22T00:00:00
2177,,,41.61219281784614,,13.0,2019-08-23T00:00:00,2019-08-23T00:00:00
2176,,,9.744060949714289,,7.0,2019-08-24T00:00:00,2019-08-24T00:00:00
2175,,,28.791679997333336,,3.0,2019-08-25T00:00:00,2019-08-25T00:00:00
2174,,,12.125013330666672,,6.0,2019-08-26T00:00:00,2019-08-26T00:00:00
2173,,,40.91289211854546,,11.0,2019-08-27T00:00:00,2019-08-27T00:00:00
2172,,,40.91289211854544,,11.0,2019-08-28T00:00:00,2019-08-28T00:00:00
2171,,,39.20834666399999,,16.0,2019-08-29T00:00:00,2019-08-29T00:00:00
2170,,,52.60120380685715,,7.0,2019-08-30T00:00:00,2019-08-30T00:00:00
2169,,,74.02977523542857,,14.0,2019-08-31T00:00:00,2019-08-31T00:00:00
2168,,,17.680568886222225,,18.0,2019-09-01T00:00:00,2019-09-01T00:00:00
2167,,,,,,2019-09-02T00:00:00,2019-09-02T00:00:00
2166,,,17.680568886222225,,18.0,2019-09-03T00:00:00,2019-09-03T00:00:00
2165,,,78.79167999733333,,12.0,2019-09-04T00:00:00,2019-09-04T00:00:00
2164,,,33.91988512553846,,13.0,2019-09-05T00:00:00,2019-09-05T00:00:00
2163,,,47.839299044952384,,21.0,2019-09-06T00:00:00,2019-09-06T00:00:00
2162,,,24.029775235428573,,14.0,2019-09-07T00:00:00,2019-09-07T00:00:00
2161,,,51.013902219555554,,9.0,2019-09-08T00:00:00,2019-09-08T00:00:00
2160,,,42.12501333066667,,15.0,2019-09-09T00:00:00,2019-09-09T00:00:00
2159,,,56.56945777511111,,18.0,2019-09-10T00:00:00,2019-09-10T00:00:00
2158,,,58.6162414008421,,19.0,2019-09-11T00:00:00,2019-09-11T00:00:00
2157,,,70.458346664,,12.0,2019-09-12T00:00:00,2019-09-12T00:00:00
2156,,,78.79167999733333,,6.0,2019-09-13T00:00:00,2019-09-13T00:00:00
2155,,,42.517170193411765,,17.0,2019-09-14T00:00:00,2019-09-14T00:00:00
2154,,,87.76603897169231,,13.0,2019-09-15T00:00:00,2019-09-15T00:00:00
2153,,,11.247820348210524,,19.0,2019-09-16T00:00:00,2019-09-16T00:00:00
2152,,,50.003801209454544,,11.0,2019-09-17T00:00:00,2019-09-17T00:00:00
2151,,,54.28187607576471,,17.0,2019-09-18T00:00:00,2019-09-18T00:00:00
2150,,,48.39952313458823,,17.0,2019-09-19T00:00:00,2019-09-19T00:00:00
2149,,,45.458346664,,12.0,2019-09-20T00:00:00,2019-09-20T00:00:00
2148,,,37.56360982189474,,19.0,2019-09-21T00:00:00,2019-09-21T00:00:00
2147,,,55.458346664,,15.0,2019-09-22T00:00:00,2019-09-22T00:00:00
2146,,,38.93660753356522,,23.0,2019-09-23T00:00:00,2019-09-23T00:00:00
