Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
118,,,,,6294,2023-05-05T00:00:00,2023-05-11T00:00:00
117,,,,,5677,2023-05-12T00:00:00,2023-05-18T00:00:00
116,,,,,6227,2023-05-19T00:00:00,2023-05-25T00:00:00
115,,,,,6098,2023-05-26T00:00:00,2023-06-01T00:00:00
114,,,,,5988,2023-06-02T00:00:00,2023-06-08T00:00:00
113,,,,,5753,2023-06-09T00:00:00,2023-06-15T00:00:00
112,,,,,5979,2023-06-16T00:00:00,2023-06-22T00:00:00
111,,,,,5836,2023-06-23T00:00:00,2023-06-29T00:00:00
110,,,,,5428,2023-06-30T00:00:00,2023-07-06T00:00:00
109,,,,,5465,2023-07-07T00:00:00,2023-07-13T00:00:00
108,,,,,5512,2023-07-14T00:00:00,2023-07-20T00:00:00
107,,,,,5224,2023-07-21T00:00:00,2023-07-27T00:00:00
106,,,,,5567,2023-07-28T00:00:00,2023-08-03T00:00:00
105,,,,,5307,2023-08-04T00:00:00,2023-08-10T00:00:00
104,,,,,5088,2023-08-11T00:00:00,2023-08-17T00:00:00
103,,,,,5934,2023-08-18T00:00:00,2023-08-24T00:00:00
102,,,,,6325,2023-08-25T00:00:00,2023-08-31T00:00:00
101,,,,,6282,2023-09-01T00:00:00,2023-09-07T00:00:00
100,,,,,6657,2023-09-08T00:00:00,2023-09-14T00:00:00
99,,,,,6149,2023-09-15T00:00:00,2023-09-21T00:00:00
98,,,,,6923,2023-09-22T00:00:00,2023-09-28T00:00:00
97,,,,,6850,2023-09-29T00:00:00,2023-10-05T00:00:00
96,,,,,6460,2023-10-06T00:00:00,2023-10-12T00:00:00
95,,,,,6416,2023-10-13T00:00:00,2023-10-19T00:00:00
94,,,,,6430,2023-10-20T00:00:00,2023-10-26T00:00:00
93,,,,,5998,2023-10-27T00:00:00,2023-11-02T00:00:00
92,,,,,5218,2023-11-03T00:00:00,2023-11-09T00:00:00
91,,,,,4692,2023-11-10T00:00:00,2023-11-16T00:00:00
90,,,,,4681,2023-11-17T00:00:00,2023-11-23T00:00:00
89,,,,,4787,2023-11-24T00:00:00,2023-11-30T00:00:00
88,,,,,5126,2023-12-01T00:00:00,2023-12-07T00:00:00
87,,,,,5657,2023-12-08T00:00:00,2023-12-14T00:00:00
86,,,,,5034,2023-12-15T00:00:00,2023-12-21T00:00:00
85,,,,,4820,2023-12-22T00:00:00,2023-12-28T00:00:00
84,,29.265095109076412,,,5032,2023-12-29T00:00:00,2024-01-04T00:00:00
83,,29.267421281978866,,,4860,2024-01-05T00:00:00,2024-01-11T00:00:00
82,,33.55084722363044,,,5208,2024-01-12T00:00:00,2024-01-18T00:00:00
81,,40.804190793147534,,,5368,2024-01-19T00:00:00,2024-01-25T00:00:00
80,,42.72196781407804,,,5057,2024-01-26T00:00:00,2024-02-01T00:00:00
79,,37.57664467364975,,,4942,2024-02-02T00:00:00,2024-02-08T00:00:00
78,,38.77189343236355,,,5000,2024-02-09T00:00:00,2024-02-15T00:00:00
77,,39.52341980401924,,,5370,2024-02-16T00:00:00,2024-02-22T00:00:00
76,,34.875157247531476,,,5129,2024-02-23T00:00:00,2024-02-29T00:00:00
75,,37.549295047612866,,,5017,2024-03-01T00:00:00,2024-03-07T00:00:00
74,,35.88266008155845,,,5293,2024-03-08T00:00:00,2024-03-14T00:00:00
73,,34.989842812902886,,,5671,2024-03-15T00:00:00,2024-03-21T00:00:00
72,,37.51677733243285,,,5430,2024-03-22T00:00:00,2024-03-28T00:00:00
71,,35.63602581277012,,,5473,2024-03-29T00:00:00,2024-04-04T00:00:00
70,,37.62372390511872,,,5234,2024-04-05T00:00:00,2024-04-11T00:00:00
69,,37.741467460829945,,,5853,2024-04-12T00:00:00,2024-04-18T00:00:00
68,,38.35173573786017,,,6051,2024-04-19T00:00:00,2024-04-25T00:00:00
67,,38.320865281094676,,,6018,2024-04-26T00:00:00,2024-05-02T00:00:00
66,,37.11860006495661,,,5988,2024-05-03T00:00:00,2024-05-09T00:00:00
65,,39.19166931349086,,,5865,2024-05-10T00:00:00,2024-05-16T00:00:00
64,,33.66187436214818,,,6285,2024-05-17T00:00:00,2024-05-23T00:00:00
63,,31.12441954114027,,,6047,2024-05-24T00:00:00,2024-05-30T00:00:00
62,,25.01706255014274,,,5875,2024-05-31T00:00:00,2024-06-06T00:00:00
61,,22.1306928926576,,,5571,2024-06-07T00:00:00,2024-06-13T00:00:00
60,,24.545127662949113,,,6187,2024-06-14T00:00:00,2024-06-20T00:00:00
59,,17.7824481318355,,,5557,2024-06-21T00:00:00,2024-06-27T00:00:00
58,,17.738838936874007,,,5348,2024-06-28T00:00:00,2024-07-04T00:00:00
57,,25.661719170624522,,,5107,2024-07-05T00:00:00,2024-07-11T00:00:00
56,,21.58204033799153,,,5156,2024-07-12T00:00:00,2024-07-18T00:00:00
55,,6.876553711556552,,,5328,2024-07-19T00:00:00,2024-07-25T00:00:00
54,,17.25272506063329,,,5074,2024-07-26T00:00:00,2024-08-01T00:00:00
53,,23.765380654534333,,,5010,2024-08-02T00:00:00,2024-08-08T00:00:00
52,,28.57624748244857,,,5327,2024-08-09T00:00:00,2024-08-15T00:00:00
51,,26.420662062611157,,,5447,2024-08-16T00:00:00,2024-08-22T00:00:00
50,,27.309179130830444,,,5611,2024-08-23T00:00:00,2024-08-29T00:00:00
49,,16.693827623086992,,,5824,2024-08-30T00:00:00,2024-09-05T00:00:00
48,,29.609468468056367,,,5238,2024-09-06T00:00:00,2024-09-12T00:00:00
47,,29.079981953540535,,,6038,2024-09-13T00:00:00,2024-09-19T00:00:00
46,,15.235083943805728,,,5817,2024-09-20T00:00:00,2024-09-26T00:00:00
45,,19.25634797385166,,,5874,2024-09-27T00:00:00,2024-10-03T00:00:00
44,,22.90839219765685,,,5563,2024-10-04T00:00:00,2024-10-10T00:00:00
43,,16.949521476999767,,,5396,2024-10-11T00:00:00,2024-10-17T00:00:00
42,,30.269219573227534,,,4917,2024-10-18T00:00:00,2024-10-24T00:00:00
41,,16.524579573331835,,,4571,2024-10-25T00:00:00,2024-10-31T00:00:00
40,,16.91978456207388,,,5091,2024-11-01T00:00:00,2024-11-07T00:00:00
39,,17.044134017852063,,,5059,2024-11-08T00:00:00,2024-11-14T00:00:00
38,,26.133754983977884,,,4811,2024-11-15T00:00:00,2024-11-21T00:00:00
37,,24.57164832382715,,,4831,2024-11-22T00:00:00,2024-11-28T00:00:00
36,,29.82503191063905,,,4341,2024-11-29T00:00:00,2024-12-05T00:00:00
35,,22.515970362382085,,,4622,2024-12-06T00:00:00,2024-12-12T00:00:00
34,,21.47572406819032,,,4068,2024-12-13T00:00:00,2024-12-19T00:00:00
33,,32.88982004115035,,,3805,2024-12-20T00:00:00,2024-12-26T00:00:00
32,24.51594827545066,27.13520535730115,,29.900795948453638,4106,2024-12-27T00:00:00,2025-01-02T00:00:00
31,21.83948649276007,,,29.900795948453645,4006,2025-01-03T00:00:00,2025-01-09T00:00:00
30,31.831400184153008,,,29.900795948453645,4037,2025-01-10T00:00:00,2025-01-16T00:00:00
29,33.16293783334146,,,29.900795948453645,3940,2025-01-17T00:00:00,2025-01-23T00:00:00
28,33.752709465039665,,,29.900795948453645,4075,2025-01-24T00:00:00,2025-01-30T00:00:00
27,36.104009095164216,,,34.845497055620065,3983,2025-01-31T00:00:00,2025-02-06T00:00:00
26,36.74459144844455,,,35.630200906082436,4001,2025-02-07T00:00:00,2025-02-13T00:00:00
25,34.02071539460285,,,35.630200906082436,4342,2025-02-14T00:00:00,2025-02-20T00:00:00
24,33.987341446535005,,,35.630200906082436,4247,2025-02-21T00:00:00,2025-02-27T00:00:00
23,32.52125375381028,,,34.000985975801626,4357,2025-02-28T00:00:00,2025-03-06T00:00:00
22,24.046493566404386,,,33.738111392578695,4431,2025-03-07T00:00:00,2025-03-13T00:00:00
21,26.961692222277012,,,33.738111392578695,4530,2025-03-14T00:00:00,2025-03-20T00:00:00
20,33.775158084706696,,,33.738111392578695,4806,2025-03-21T00:00:00,2025-03-27T00:00:00
19,32.874110006178384,,,32.986770539588704,4727,2025-03-28T00:00:00,2025-04-03T00:00:00
18,28.125159249674898,,,31.997156734590696,4187,2025-04-04T00:00:00,2025-04-10T00:00:00
17,34.2397290779834,,,31.997156734590696,3864,2025-04-11T00:00:00,2025-04-17T00:00:00
16,35.23765463100306,,,31.997156734590696,4020,2025-04-18T00:00:00,2025-04-24T00:00:00
15,36.135089568318655,,,32.234978189867995,4367,2025-04-25T00:00:00,2025-05-01T00:00:00
14,28.524075493054617,,,33.65630600341924,4702,2025-05-02T00:00:00,2025-05-08T00:00:00
13,31.00303273708074,,,33.65630600341924,5114,2025-05-09T00:00:00,2025-05-15T00:00:00
12,31.148154769077298,,,33.65630600341924,5062,2025-05-16T00:00:00,2025-05-22T00:00:00
11,28.801494093370582,,,33.65630600341924,5223,2025-05-23T00:00:00,2025-05-29T00:00:00
10,22.292061695258113,,,28.136759190647854,5232,2025-05-30T00:00:00,2025-06-05T00:00:00
9,25.518195914199474,,,26.034532798982834,5072,2025-06-06T00:00:00,2025-06-12T00:00:00
8,30.96999547604736,,,26.034532798982834,5056,2025-06-13T00:00:00,2025-06-19T00:00:00
7,22.88017216300426,,,26.034532798982834,5105,2025-06-20T00:00:00,2025-06-26T00:00:00
6,9.952315301504134,,,26.349211704085143,5213,2025-06-27T00:00:00,2025-07-03T00:00:00
5,16.592708303638243,,,26.76516022639283,5040,2025-07-04T00:00:00,2025-07-10T00:00:00
4,19.106780532262178,,,26.76516022639283,5133,2025-07-11T00:00:00,2025-07-17T00:00:00
3,21.112711668999786,,,26.76516022639283,5086,2025-07-18T00:00:00,2025-07-24T00:00:00
2,20.508255420356445,,,26.76516022639283,5094,2025-07-25T00:00:00,2025-07-31T00:00:00
1,19.930151338766006,,,29.150119400300156,4295,2025-08-01T00:00:00,2025-08-07T00:00:00
