Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
110,,,,,3799,2023-06-30T00:00:00,2023-07-06T00:00:00
109,,,,,3840,2023-07-07T00:00:00,2023-07-13T00:00:00
108,,,,,3973,2023-07-14T00:00:00,2023-07-20T00:00:00
107,,,,,3730,2023-07-21T00:00:00,2023-07-27T00:00:00
106,,,,,3910,2023-07-28T00:00:00,2023-08-03T00:00:00
105,,,,,3723,2023-08-04T00:00:00,2023-08-10T00:00:00
104,,,,,3664,2023-08-11T00:00:00,2023-08-17T00:00:00
103,,,,,4014,2023-08-18T00:00:00,2023-08-24T00:00:00
102,,,,,4241,2023-08-25T00:00:00,2023-08-31T00:00:00
101,,,,,4332,2023-09-01T00:00:00,2023-09-07T00:00:00
100,,,,,4555,2023-09-08T00:00:00,2023-09-14T00:00:00
99,,,,,4497,2023-09-15T00:00:00,2023-09-21T00:00:00
98,,,,,4672,2023-09-22T00:00:00,2023-09-28T00:00:00
97,,,,,4539,2023-09-29T00:00:00,2023-10-05T00:00:00
96,,,,,4263,2023-10-06T00:00:00,2023-10-12T00:00:00
95,,,,,4423,2023-10-13T00:00:00,2023-10-19T00:00:00
94,,,,,4374,2023-10-20T00:00:00,2023-10-26T00:00:00
93,,,,,3919,2023-10-27T00:00:00,2023-11-02T00:00:00
92,,,,,3488,2023-11-03T00:00:00,2023-11-09T00:00:00
91,,,,,3249,2023-11-10T00:00:00,2023-11-16T00:00:00
90,,,,,3342,2023-11-17T00:00:00,2023-11-23T00:00:00
89,,,,,3379,2023-11-24T00:00:00,2023-11-30T00:00:00
88,,,,,3483,2023-12-01T00:00:00,2023-12-07T00:00:00
87,,,,,3905,2023-12-08T00:00:00,2023-12-14T00:00:00
86,,,,,3435,2023-12-15T00:00:00,2023-12-21T00:00:00
85,,,,,3288,2023-12-22T00:00:00,2023-12-28T00:00:00
84,,29.91044874346381,,,3391,2023-12-29T00:00:00,2024-01-04T00:00:00
83,,31.82637838260158,,,3107,2024-01-05T00:00:00,2024-01-11T00:00:00
82,,36.0934877738854,,,3451,2024-01-12T00:00:00,2024-01-18T00:00:00
81,,42.715387238299066,,,3778,2024-01-19T00:00:00,2024-01-25T00:00:00
80,,45.77927585932542,,,3535,2024-01-26T00:00:00,2024-02-01T00:00:00
79,,40.14843301460134,,,3433,2024-02-02T00:00:00,2024-02-08T00:00:00
78,,40.027763198236464,,,3599,2024-02-09T00:00:00,2024-02-15T00:00:00
77,,42.41924425199513,,,3697,2024-02-16T00:00:00,2024-02-22T00:00:00
76,,36.31569808212779,,,3646,2024-02-23T00:00:00,2024-02-29T00:00:00
75,,41.05018149282378,,,3362,2024-03-01T00:00:00,2024-03-07T00:00:00
74,,38.625011211762306,,,3755,2024-03-08T00:00:00,2024-03-14T00:00:00
73,,38.8584860792348,,,3792,2024-03-15T00:00:00,2024-03-21T00:00:00
72,,41.009483549517704,,,3685,2024-03-22T00:00:00,2024-03-28T00:00:00
71,,38.412873792467124,,,3577,2024-03-29T00:00:00,2024-04-04T00:00:00
70,,39.804182055534184,,,3645,2024-04-05T00:00:00,2024-04-11T00:00:00
69,,39.24376537683199,,,4051,2024-04-12T00:00:00,2024-04-18T00:00:00
68,,38.07800209408376,,,4161,2024-04-19T00:00:00,2024-04-25T00:00:00
67,,41.28597818262176,,,4004,2024-04-26T00:00:00,2024-05-02T00:00:00
66,,39.45807815760631,,,4037,2024-05-03T00:00:00,2024-05-09T00:00:00
65,,41.83219413353093,,,3935,2024-05-10T00:00:00,2024-05-16T00:00:00
64,,37.38467209523261,,,4265,2024-05-17T00:00:00,2024-05-23T00:00:00
63,,32.68259419739969,,,4106,2024-05-24T00:00:00,2024-05-30T00:00:00
62,,28.96613043385253,,,3813,2024-05-31T00:00:00,2024-06-06T00:00:00
61,,22.826526165685276,,,3776,2024-06-07T00:00:00,2024-06-13T00:00:00
60,,24.112368553741295,,,4380,2024-06-14T00:00:00,2024-06-20T00:00:00
59,,16.738455704797875,,,3870,2024-06-21T00:00:00,2024-06-27T00:00:00
58,,16.487069354185838,,,3740,2024-06-28T00:00:00,2024-07-04T00:00:00
57,,26.050256860488382,,,3626,2024-07-05T00:00:00,2024-07-11T00:00:00
56,,20.873809142111824,,,3742,2024-07-12T00:00:00,2024-07-18T00:00:00
55,,4.897374248122106,,,3877,2024-07-19T00:00:00,2024-07-25T00:00:00
54,,19.559362237033714,,,3534,2024-07-26T00:00:00,2024-08-01T00:00:00
53,,26.401809811961233,,,3538,2024-08-02T00:00:00,2024-08-08T00:00:00
52,,31.65850090362403,,,3663,2024-08-09T00:00:00,2024-08-15T00:00:00
51,,27.600299875541435,,,3695,2024-08-16T00:00:00,2024-08-22T00:00:00
50,,28.493742992435884,,,3795,2024-08-23T00:00:00,2024-08-29T00:00:00
49,,17.372488090458777,,,3914,2024-08-30T00:00:00,2024-09-05T00:00:00
48,,31.216402719472853,,,3475,2024-09-06T00:00:00,2024-09-12T00:00:00
47,,30.281078508331486,,,4078,2024-09-13T00:00:00,2024-09-19T00:00:00
46,,15.560886013044241,,,3924,2024-09-20T00:00:00,2024-09-26T00:00:00
45,,18.81559836949517,,,3769,2024-09-27T00:00:00,2024-10-03T00:00:00
44,,24.47236483706221,,,3565,2024-10-04T00:00:00,2024-10-10T00:00:00
43,,17.615681237262407,,,3347,2024-10-11T00:00:00,2024-10-17T00:00:00
42,,33.40253884890814,,,3144,2024-10-18T00:00:00,2024-10-24T00:00:00
41,,15.80771104666056,,,3073,2024-10-25T00:00:00,2024-10-31T00:00:00
40,,20.89063079817793,,,3343,2024-11-01T00:00:00,2024-11-07T00:00:00
39,,19.202859404762414,,,3331,2024-11-08T00:00:00,2024-11-14T00:00:00
38,,30.313627134833055,,,3221,2024-11-15T00:00:00,2024-11-21T00:00:00
37,,26.996139457691722,,,3242,2024-11-22T00:00:00,2024-11-28T00:00:00
36,,34.849102886682246,,,2750,2024-11-29T00:00:00,2024-12-05T00:00:00
35,,27.561033057293926,,,2957,2024-12-06T00:00:00,2024-12-12T00:00:00
34,,29.526858447494302,,,2555,2024-12-13T00:00:00,2024-12-19T00:00:00
33,,38.8032683625076,,,2516,2024-12-20T00:00:00,2024-12-26T00:00:00
32,30.342522736228112,33.069941813435015,,31.000525412797813,2688,2024-12-27T00:00:00,2025-01-02T00:00:00
31,29.670438274926788,,,31.00052541279782,2503,2025-01-03T00:00:00,2025-01-09T00:00:00
30,36.53494267731894,,,31.00052541279782,2563,2025-01-10T00:00:00,2025-01-16T00:00:00
29,38.788532440839575,,,31.00052541279782,2616,2025-01-17T00:00:00,2025-01-23T00:00:00
28,40.402523755238406,,,31.00052541279782,2738,2025-01-24T00:00:00,2025-01-30T00:00:00
27,41.552972787842315,,,37.199663967764494,2539,2025-01-31T00:00:00,2025-02-06T00:00:00
26,40.55285011448073,,,38.156220312113646,2618,2025-02-07T00:00:00,2025-02-13T00:00:00
25,37.52307760113008,,,38.156220312113646,2896,2025-02-14T00:00:00,2025-02-20T00:00:00
24,38.849087287081474,,,38.156220312113646,2807,2025-02-21T00:00:00,2025-02-27T00:00:00
23,36.53248012954845,,,36.414425452636245,2859,2025-02-28T00:00:00,2025-03-06T00:00:00
22,26.686260949051437,,,36.13045716414428,2957,2025-03-07T00:00:00,2025-03-13T00:00:00
21,31.645381765833136,,,36.13045716414428,2967,2025-03-14T00:00:00,2025-03-20T00:00:00
20,38.86504602642706,,,36.13045716414428,3118,2025-03-21T00:00:00,2025-03-27T00:00:00
19,37.39473951470195,,,35.59950406585549,3094,2025-03-28T00:00:00,2025-04-03T00:00:00
18,32.69749422814771,,,34.90532303317448,2765,2025-04-04T00:00:00,2025-04-10T00:00:00
17,39.009832526258066,,,34.90532303317448,2627,2025-04-11T00:00:00,2025-04-17T00:00:00
16,40.94955824954094,,,34.90532303317448,2668,2025-04-18T00:00:00,2025-04-24T00:00:00
15,39.3924365019785,,,35.01684345319618,2903,2025-04-25T00:00:00,2025-05-01T00:00:00
14,32.65763487308174,,,35.68845205530173,3047,2025-05-02T00:00:00,2025-05-08T00:00:00
13,33.19368636683236,,,35.68845205530173,3297,2025-05-09T00:00:00,2025-05-15T00:00:00
12,33.99477733102331,,,35.68845205530173,3369,2025-05-16T00:00:00,2025-05-22T00:00:00
11,30.583293705290625,,,35.68845205530173,3476,2025-05-23T00:00:00,2025-05-29T00:00:00
10,22.88535153841132,,,30.08939914620166,3397,2025-05-30T00:00:00,2025-06-05T00:00:00
9,23.797028311189038,,,27.93410136635772,3383,2025-06-06T00:00:00,2025-06-12T00:00:00
8,31.692209420705893,,,27.93410136635772,3318,2025-06-13T00:00:00,2025-06-19T00:00:00
7,21.881790978916516,,,27.93410136635772,3384,2025-06-20T00:00:00,2025-06-26T00:00:00
6,7.503977080085936,,,28.141398333045057,3578,2025-06-27T00:00:00,2025-07-03T00:00:00
5,13.756847018233737,,,28.41630796950553,3474,2025-07-04T00:00:00,2025-07-10T00:00:00
4,18.3952741844273,,,28.41630796950553,3560,2025-07-11T00:00:00,2025-07-17T00:00:00
3,20.790544225440858,,,28.41630796950553,3503,2025-07-18T00:00:00,2025-07-24T00:00:00
2,21.632843244841265,,,28.41630796950553,3538,2025-07-25T00:00:00,2025-07-31T00:00:00
1,22.836783169324736,,,33.029295016830844,2947,2025-08-01T00:00:00,2025-08-07T00:00:00
