Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
69,,50.51194539249144,,,293,2024-04-12T00:00:00,2024-04-18T00:00:00
68,,44.402985074626834,,,268,2024-04-19T00:00:00,2024-04-25T00:00:00
67,,49.45532972121951,,,307,2024-04-26T00:00:00,2024-05-02T00:00:00
66,,50.89605734767027,,,279,2024-05-03T00:00:00,2024-05-09T00:00:00
65,,56.03112840466928,,,257,2024-05-10T00:00:00,2024-05-16T00:00:00
64,,51.32450331125828,,,302,2024-05-17T00:00:00,2024-05-23T00:00:00
63,,37.63066202090595,,,287,2024-05-24T00:00:00,2024-05-30T00:00:00
62,,39.804117921463565,,,281,2024-05-31T00:00:00,2024-06-06T00:00:00
61,,34.17266187050362,,,278,2024-06-07T00:00:00,2024-06-13T00:00:00
60,,43.01075268817206,,,279,2024-06-14T00:00:00,2024-06-20T00:00:00
59,,31.51750972762646,,,258,2024-06-21T00:00:00,2024-06-27T00:00:00
58,,31.063823093297938,,,206,2024-06-28T00:00:00,2024-07-04T00:00:00
57,,33.33333333333333,,,231,2024-07-05T00:00:00,2024-07-11T00:00:00
56,,32.78008298755187,,,241,2024-07-12T00:00:00,2024-07-18T00:00:00
55,,16.157205240174687,,,229,2024-07-19T00:00:00,2024-07-25T00:00:00
54,,32.90842949858878,,,234,2024-07-26T00:00:00,2024-08-01T00:00:00
53,,33.023255813953504,,,215,2024-08-02T00:00:00,2024-08-08T00:00:00
52,,48.08510638297874,,,235,2024-08-09T00:00:00,2024-08-15T00:00:00
51,,40.756302521008415,,,238,2024-08-16T00:00:00,2024-08-22T00:00:00
50,,42.51968503937009,,,254,2024-08-23T00:00:00,2024-08-29T00:00:00
49,,28.484373088286155,,,316,2024-08-30T00:00:00,2024-09-05T00:00:00
48,,42.49999999999999,,,280,2024-09-06T00:00:00,2024-09-12T00:00:00
47,,40.06024096385537,,,332,2024-09-13T00:00:00,2024-09-19T00:00:00
46,,37.45704467353949,,,291,2024-09-20T00:00:00,2024-09-26T00:00:00
45,,35.04988850266636,,,297,2024-09-27T00:00:00,2024-10-03T00:00:00
44,,29.249011857707504,,,253,2024-10-04T00:00:00,2024-10-10T00:00:00
43,,36.8888888888889,,,225,2024-10-11T00:00:00,2024-10-17T00:00:00
42,,42.578125,,,256,2024-10-18T00:00:00,2024-10-24T00:00:00
41,,30.243902439024396,,,205,2024-10-25T00:00:00,2024-10-31T00:00:00
40,,34.84162895927602,,,221,2024-11-01T00:00:00,2024-11-07T00:00:00
39,,34.05405405405405,,,185,2024-11-08T00:00:00,2024-11-14T00:00:00
38,,27.142857142857157,,,210,2024-11-15T00:00:00,2024-11-21T00:00:00
